path,label,shot,ntor,mode_filename,omega,rules_decision,rules_reason,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good,rf_cnn_tier,overall_rule_severity,nearest_gate,rules_selected_final,rf_cnn_selected_final,original_rule_decision,decision_source,input_fingerprint,mode_key
nstxuE205057A01t020/N4/egn04w.8295E+01,good,nstxuE205057A01t020,4,egn04w.8295E+01,2.8800669558588843,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.2733333333333333,1.0,flagged_borderline_or_disagreement,0.48667838622973175,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,e64d216e8a2d1143cc9107bb164b246283dacb64e888bfdbbaf01ac0c9a6370d,nstxuE205057A01t020/N4/egn04w.8295E+01
nstxuE205057A01t020/N4/egn04w.8440E+01,good,nstxuE205057A01t020,4,egn04w.8440E+01,2.9051962046761095,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.19333333333333333,1.0,flagged_borderline_or_disagreement,0.552055692920911,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,9cb0bbbe865443aef3c80f8e3510a765387a0742c5e73cd04309431edef98d42,nstxuE205057A01t020/N4/egn04w.8440E+01
nstxuE205057A01t020/N4/egn04w.9259E+01,good,nstxuE205057A01t020,4,egn04w.9259E+01,3.0428245681925294,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.22666666666666666,0.9998965263366699,flagged_borderline_or_disagreement,0.7678842930335248,BAD_CONT_CROSS_WINDOW,True,,REVIEW,rule_survivor_policy,267d4fa45df2d6da42d31d31ae6c4bfbc185cf4af33ecc4a2976a5a487787ff6,nstxuE205057A01t020/N4/egn04w.9259E+01
nstxuE205057A01t020/N5/egn05w.8554E+01,good,nstxuE205057A01t020,5,egn05w.8554E+01,2.9246451124396446,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.3433333333333333,1.0,flagged_borderline_or_disagreement,0.6378820018432336,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,90519a143ad980b9fb6a56ec90fbf49db08f4e2878a13a7498a5be2ff6c3b53c,nstxuE205057A01t020/N5/egn05w.8554E+01
nstxuE205057A01t020/N6/egn06w.7003E+01,good,nstxuE205057A01t020,6,egn06w.7003E+01,2.646386000004484,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.25333333333333335,0.9999842643737793,flagged_borderline_or_disagreement,0.49487123336533556,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,fe73a0de878caf09f87d84ee706fd1f4c72c6d85eae73b92bb65e15a9bddf82d,nstxuE205057A01t020/N6/egn06w.7003E+01
nstxuE205057A01t020/N6/egn06w.9006E+01,good,nstxuE205057A01t020,6,egn06w.9006E+01,3.0010179365388048,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.30666666666666664,1.0,flagged_borderline_or_disagreement,0.6264207020455258,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,422aaf44f41c3f8946b239d4329a06f51ca8aeffa100f66313dabc4f2b9271b9,nstxuE205057A01t020/N6/egn06w.9006E+01
nstxuE205057A01t020/N6/egn06w.1430E+02,good,nstxuE205057A01t020,6,egn06w.1430E+02,3.7809244368328065,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.28,1.0,flagged_borderline_or_disagreement,0.5698547052597176,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,43e5b64f786f14721f386b1d99deda0e33f0a3035f016f07c0e4f12b0c8f1dcd,nstxuE205057A01t020/N6/egn06w.1430E+02
nstxuE205057A01t020/N8/egn08w.1767E+02,good,nstxuE205057A01t020,8,egn08w.1767E+02,4.203090454270088,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.42333333333333334,9.369989201331576e-20,flagged_borderline_or_disagreement,0.9089616084893234,BAD_NEAR_AXIS_GRID_OSCILLATION,True,,REVIEW,rule_survivor_policy,a1a76c0d68f2f1d12b87f4efb16340e3b0f1898909da1971d398d7ab8779296f,nstxuE205057A01t020/N8/egn08w.1767E+02
nstxuE205057A01t020/N9/egn09w.8529E+01,good,nstxuE205057A01t020,9,egn09w.8529E+01,2.9204858786287144,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.38666666666666666,1.0,flagged_borderline_or_disagreement,0.4838094422970576,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,f8bc20fca116aba5a205efe408a1f3a9c343822ae5061ef04c26e4eca4adf7b4,nstxuE205057A01t020/N9/egn09w.8529E+01
nstxuE205057A01t020/N9/egn09w.8768E+01,good,nstxuE205057A01t020,9,egn09w.8768E+01,2.9611645647903013,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.24333333333333335,1.0,flagged_borderline_or_disagreement,0.5205274418956626,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,ca8ea3327092ef1ea8a85f7e905ea6715aaaf23606ff594eb63d03efaaacabef,nstxuE205057A01t020/N9/egn09w.8768E+01
nstxuE205057A01t020/N9/egn09w.1212E+02,good,nstxuE205057A01t020,9,egn09w.1212E+02,3.4816457330823867,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.29333333333333333,0.9999963045120239,flagged_borderline_or_disagreement,0.5393139216154451,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,528a922ce876ddfc9b4bd1df94f44f23f6d01814ef58ac627b3b1f554f50ff4e,nstxuE205057A01t020/N9/egn09w.1212E+02
nstxuE205057A01t020/N10/egn10w.9789E+01,good,nstxuE205057A01t020,10,egn10w.9789E+01,3.128804016949649,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.37,1.0,flagged_borderline_or_disagreement,0.5156426746756432,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,d797855629cc9e15ede8d01a5a8fa118ee99fc50411cf91b18e7f4c330484131,nstxuE205057A01t020/N10/egn10w.9789E+01
nstxuE205057A01t020/N10/egn10w.1265E+02,good,nstxuE205057A01t020,10,egn10w.1265E+02,3.5566618107461005,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.05,0.9999810457229614,flagged_borderline_or_disagreement,0.543568836878486,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,4a6fa4b36040a63bb7599e1f5840a9f6310f80ac447f45c3e20fcd9e722d2ae5,nstxuE205057A01t020/N10/egn10w.1265E+02
nstxuE205057A01t020/N10/egn10w.2032E+02,good,nstxuE205057A01t020,10,egn10w.2032E+02,4.508136946159572,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.07666666666666666,0.9999990463256836,flagged_borderline_or_disagreement,0.5854472941731126,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,be6d4289f2a4c22a2ddc796adbbe4c619436ec99b2ff81a1ac75028ae2bcddec,nstxuE205057A01t020/N10/egn10w.2032E+02
nstxuG121123K34/N6/egn06w.7044E+02,good,nstxuG121123K34,6,egn06w.7044E+02,8.392928829692158,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.14333333333333334,0.0,gold_bad,0.7299328514967707,BAD_GRID_SCALE_PACKET,True,,REVIEW,rule_survivor_policy,8cb78a7cd5721af7c6c8c5604eafa159d0f48d8c803752bb844b2fff76e700c1,nstxuG121123K34/N6/egn06w.7044E+02
nstxuG121123K70/N2/egn02w.2546E+02,good,nstxuG121123K70,2,egn02w.2546E+02,5.046145028048364,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.04,0.0,gold_bad,0.6534967730729511,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,99e406f1695b68aea4ccb0b370ebb0caf2c10d22ae022b5dec447639338ea9b2,nstxuG121123K70/N2/egn02w.2546E+02
nstxuG121123K70/N2/egn02w.2596E+02,good,nstxuG121123K70,2,egn02w.2596E+02,5.094898579604734,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.03666666666666667,0.0,gold_bad,0.9393453878830317,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,49a2be1a28ccb60f015209cbca66147a62a03d402ce91713e38dc15265efdef4,nstxuG121123K70/N2/egn02w.2596E+02
nstxuG121123K70/N7/egn07w.2519E+02,good,nstxuG121123K70,7,egn07w.2519E+02,5.019059269044405,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.36666666666666664,2.385586617137392e-09,silver_bad,0.8869557907208865,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,279568f85bcce7e48fb79f2983fcd227404372f4a699f78510a0d2cc2f06baaf,nstxuG121123K70/N7/egn07w.2519E+02
nstxuG121123N80/N3/egn03w.4007E+02,good,nstxuG121123N80,3,egn03w.4007E+02,6.330155281303666,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.26666666666666666,0.0,silver_bad,0.8960079196470451,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,a01c932edcbd9033fd297ba4a6c6c34682940fc5a4225be9999881e4018aedc1,nstxuG121123N80/N3/egn03w.4007E+02
nstxuG121123N80/N6/egn06w.1723E+02,good,nstxuG121123N80,6,egn06w.1723E+02,4.150944948685045,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.10333333333333333,6.766570874139853e-16,gold_bad,0.8517133929551469,BAD_CONT_CROSS_WINDOW,True,,REVIEW,rule_survivor_policy,bb58494dca77989726a7cb894c375a4bb9b7f7822c6b65bd7ff555608bb56b50,nstxuG121123N80/N6/egn06w.1723E+02
nstxuG142301H56/N1/egn01w.4501E+02,good,nstxuG142301H56,1,egn01w.4501E+02,6.708842143856438,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.11,0.0,gold_bad,0.8700055540019418,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,22f30b3457b909f7d2c912841ca45fc63b7977970009d95499e766e9f1a51ba0,nstxuG142301H56/N1/egn01w.4501E+02
nstxuG142301H56/N10/egn10w.2416E+02,good,nstxuG142301H56,10,egn10w.2416E+02,4.915784922700545,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.36666666666666664,0.9999996423721313,flagged_borderline_or_disagreement,0.7190286778524649,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,1947facc3a384cbb04bc6795bef83c59cc1183976ad9a127757bf8bf9e44e1a4,nstxuG142301H56/N10/egn10w.2416E+02
nstxuG142301L94/N3/egn03w.1927E+02,good,nstxuG142301L94,3,egn03w.1927E+02,4.389602627269233,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,GOOD,0.2633333333333333,0.9999990463256836,flagged_borderline_or_disagreement,0.897773102879938,BAD_AXIS_SPIKE,True,,REVIEW,rule_survivor_policy,9b7e21f1dbdd71138c7d475458f18325584f55bdd83cc80f7dd5e86d08dd37df,nstxuG142301L94/N3/egn03w.1927E+02
nstxuG142301U84/N2/egn02w.2512E+02,good,nstxuG142301U84,2,egn02w.2512E+02,5.011700434161675,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.03,0.0,gold_bad,0.9628342238682573,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,e3b22bc2de4a88f66738c7386709c2ba9d3be3fcd715264d1b419929a0e3057b,nstxuG142301U84/N2/egn02w.2512E+02
nstxuG142301U84/N2/egn02w.2556E+02,good,nstxuG142301U84,2,egn02w.2556E+02,5.055754623283776,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.043333333333333335,0.0,gold_bad,0.9315657159543567,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,73d9bb7c6c749b99f64db95f5210d0cf5779f71290ff31c4c3907a53894bd83e,nstxuG142301U84/N2/egn02w.2556E+02
nstxuG142301U84/N4/egn04w.2567E+02,good,nstxuG142301U84,4,egn04w.2567E+02,5.066220104090635,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.2633333333333333,0.0,silver_bad,0.8846271557126038,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,a3a6ff2b485a999bc0cdf71666e7765dfeeb55cc1d729083e968954c92320dcc,nstxuG142301U84/N4/egn04w.2567E+02
nstxuG142301U84/N4/egn04w.2604E+02,good,nstxuG142301U84,4,egn04w.2604E+02,5.103143582571642,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.24666666666666667,2.7214151834530975e-30,silver_bad,0.6463025477758635,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,7af03310986271b8155707099d629f3418a7b7c4c1bbdce15e90416eb72b5db3,nstxuG142301U84/N4/egn04w.2604E+02
nstxuG142301U84/N4/egn04w.2651E+02,good,nstxuG142301U84,4,egn04w.2651E+02,5.148846359354381,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3233333333333333,0.0,silver_bad,0.6170001969758641,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,a8dd471b2c9ec5c39fea2e5030805c743be8b0437b660919ae1eb4ee6dd8dc91,nstxuG142301U84/N4/egn04w.2651E+02
nstxuG142301U84/N5/egn05w.2702E+02,good,nstxuG142301U84,5,egn05w.2702E+02,5.1983903996054925,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.41,4.625869022950205e-18,flagged_borderline_or_disagreement,0.6798097713763243,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,fdb3e2e782e0074aed3c1a2476a9876b91d81a3c93987c380dffc6c42e330513,nstxuG142301U84/N5/egn05w.2702E+02
nstxuG142301U84/N6/egn06w.2579E+02,good,nstxuG142301U84,6,egn06w.2579E+02,5.077942051360345,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.22666666666666666,1.2942919758051663e-25,silver_bad,0.8313339123367381,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,bd80235da7734e039ce67eb72d2c827caf253286531c726bf6d00d8cd920e653,nstxuG142301U84/N6/egn06w.2579E+02
nstxuG142301U84/N10/egn10w.2541E+02,good,nstxuG142301U84,10,egn10w.2541E+02,5.040364925013132,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.24666666666666667,0.0,silver_bad,0.6576584609212187,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,dd947bcd63487179af6820ca1dcea9d8bb21971de7cbcb6d288d07d8e4adb95b,nstxuG142301U84/N10/egn10w.2541E+02
nstxuG142301U84/N10/egn10w.2566E+02,good,nstxuG142301U84,10,egn10w.2566E+02,5.065824424221539,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.30333333333333334,0.0,silver_bad,0.528679176345424,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,f8442cd8fd09f0c0d9ea0a50ac225f10a9296a26fa7753bfe8d336faa3b83e02,nstxuG142301U84/N10/egn10w.2566E+02
nstxuG142301V21/N2/egn02w.2259E+02,good,nstxuG142301V21,2,egn02w.2259E+02,4.753067201368365,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.13,1.690085009063095e-14,gold_bad,0.5933709007320679,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,05574c2ed435b0c943992ad625787cac155e53d07cab7976f3a66ff6f18957bb,nstxuG142301V21/N2/egn02w.2259E+02
